gps_id,shipment_id,timestamp,latitude,longitude,speed_kmph
GPS01564,SHP00804,2025-02-06 00:00:00,12.806534,72.579979,68.0
GPS01565,SHP02211,2025-01-13 23:00:00,25.316913,78.939339,69.0
GPS01566,SHP01241,2025-02-06 11:00:00,26.042865,75.907464,36.0
,,,,,
GPS01568,SHP00695,2025-01-19 22:00:00,20.840571,76.067306,39.0
GPS01569,SHP00033,2025-01-10 14:00:00,12.291608,79.450341,68.0
GPS01570,SHP00093,2025-01-19 11:00:00,26.429321,72.670416,69.0
GPS01571,SHP00592,2025-02-10 22:00:00,16.860266,75.825566,52.0
GPS01572,SHP01507,2025-02-03 10:00:00,26.551446,73.425869,31.0
GPS01573,SHP00603,2025-02-09 01:00:00,27.254295,77.006354,21.0
GPS01574,SHP01146,2025-01-23 07:00:00,14.15836,78.169242,71.0
GPS01575,SHP01902,2025-01-24 17:00:00,14.139787,72.850407,63.0
GPS01576,SHP01555,2025-01-15 17:00:00,28.120229,72.25636,25.0
GPS01577,SHP00720,2025-02-06 17:00:00,12.878456,72.563261,20.0
GPS01578,SHP02419,2025-01-23 05:00:00,27.827553,71.777913,72.0
GPS01579,SHP00544,2025-01-07 17:00:00,12.98032,78.265151,54.0
GPS01580,SHP01503,2025-01-27 00:00:00,22.043948,72.856223,78.0
GPS01581,SHP02174,2025-02-09 12:00:00,21.432544,71.524113,23.0
,,,,,
,,,,,
GPS01584,SHP00822,2025-01-13 01:00:00,25.949738,74.422782,77.0
GPS01585,SHP01673,2025-01-28 22:00:00,29.703742,71.74619,68.0
,,,,,
GPS01587,SHP00995,2025-02-04 13:00:00,14.884742,73.938682,48.0
GPS01588,SHP02167,2025-01-03 16:00:00,19.847415,75.350537,22.0
GPS01589,SHP01661,2025-01-11 07:00:00,12.907658,78.847182,35.0
GPS01590,SHP00842,2025-02-10 12:00:00,21.752093,79.137549,78.0
GPS01591,SHP02504,2025-02-10 11:00:00,20.475201,73.541793,58.0
GPS01592,SHP01220,2025-01-22 05:00:00,17.641233,73.284099,51.0
GPS01593,SHP02094,2025-01-05 12:00:00,20.338803,71.1572,28.0
GPS01594,SHP00110,2025-02-11 15:00:00,16.961507,70.242071,64.0
GPS01595,SHP01725,2025-01-01 02:00:00,14.171771,73.291714,28.0
GPS01596,SHP02406,2025-01-19 22:00:00,18.587372,77.331638,34.0
GPS01597,SHP01682,2025-02-04 22:00:00,23.702133,72.5157,20.0
GPS01598,SHP02115,2025-02-11 01:00:00,27.484354,77.697787,75.0
GPS01599,SHP00640,2025-01-10 02:00:00,14.935018,77.420061,77.0
,,,,,
GPS01601,SHP02929,2025-01-20 13:00:00,27.349722,79.526353,64.0
GPS01602,SHP00968,2025-01-11 15:00:00,20.84592,70.236805,30.0
GPS01603,SHP01262,2025-02-11 09:00:00,25.993083,70.092532,68.0
GPS01604,SHP02638,2025-01-05 06:00:00,26.736689,70.038774,58.0
GPS01605,SHP01893,2025-01-09 03:00:00,13.912046,71.550056,56.0
GPS01606,SHP02653,2025-01-18 14:00:00,18.751131,75.302235,69.0
,,,,,
GPS01608,SHP02692,2025-01-19 21:00:00,27.792073,72.070886,80.0
GPS01609,SHP01262,2025-01-01 05:00:00,21.838765,75.247824,38.0
GPS01610,SHP00218,2025-01-04 00:00:00,15.26303,73.385835,80.0
GPS01611,SHP02216,2025-01-28 13:00:00,24.561693,73.437323,55.0
GPS01612,SHP00041,2025-02-07 08:00:00,13.129762,76.343074,67.0
GPS01613,SHP01143,2025-01-05 21:00:00,24.073865,75.144973,28.0
,,,,,
GPS01615,SHP02632,2025-02-09 17:00:00,20.879811,71.937555,35.0
GPS01616,SHP00745,2025-01-27 10:00:00,17.979846,77.395623,76.0
GPS01617,SHP00211,2025-01-15 08:00:00,25.381927,78.960684,50.0
GPS01618,SHP01028,2025-02-07 21:00:00,21.431599,72.573505,28.0
GPS01619,SHP01096,2025-01-04 04:00:00,14.712942,76.078773,42.0
GPS01620,SHP02331,2025-01-13 02:00:00,21.691934,79.716579,31.0
GPS01621,SHP01393,2025-01-02 18:00:00,24.690314,74.611688,63.0
GPS01622,SHP02335,2025-01-13 10:00:00,28.426863,79.028119,49.0
GPS01623,SHP00415,2025-01-31 18:00:00,12.193966,74.384468,20.0
GPS01624,SHP02921,2025-01-28 17:00:00,25.086996,71.358799,78.0
GPS01625,SHP02643,2025-02-05 18:00:00,28.011933,78.003914,22.0
GPS01626,SHP02446,2025-01-21 10:00:00,22.016933,77.728312,46.0
GPS01627,SHP01017,2025-01-20 00:00:00,26.276275,77.732974,66.0
GPS01628,SHP01601,2025-01-19 11:00:00,12.766246,77.526757,65.0
GPS01629,SHP01889,2025-01-03 11:00:00,25.676697,70.652517,37.0
GPS01630,SHP00382,2025-02-05 21:00:00,14.336834,71.194003,39.0
GPS01631,SHP02201,2025-02-10 02:00:00,24.038715,73.981137,36.0
GPS01632,SHP02223,2025-01-28 09:00:00,13.576336,71.930016,43.0
GPS01633,SHP01501,2025-01-14 10:00:00,25.111127,77.534324,61.0
GPS01634,SHP01241,2025-01-30 18:00:00,26.189389,71.326655,51.0
GPS01635,SHP02939,2025-01-14 03:00:00,20.947644,74.61071,36.0
GPS01636,SHP01922,2025-01-19 22:00:00,25.280739,75.93623,57.0
GPS01637,SHP00031,2025-02-03 10:00:00,15.850892,77.35887,52.0
GPS01638,SHP02437,2025-01-03 17:00:00,15.727685,79.617702,31.0
GPS01639,SHP02321,2025-01-02 22:00:00,17.051471,72.685104,38.0
GPS01640,SHP01231,2025-01-19 07:00:00,14.845065,71.823909,63.0
,,,,,
GPS01642,SHP02340,2025-01-19 19:00:00,15.226025,73.087497,69.0
GPS01643,SHP01477,2025-02-10 18:00:00,23.054707,74.955396,67.0
GPS01644,SHP00317,2025-01-26 17:00:00,29.807354,79.909254,52.0
GPS01645,SHP01725,2025-01-13 05:00:00,18.874856,76.067236,56.0
GPS01646,SHP00119,2025-02-08 14:00:00,24.36054,74.06201,49.0
GPS01647,SHP01451,2025-01-30 18:00:00,19.232988,75.937645,51.0
GPS01648,SHP01440,2025-01-03 10:00:00,22.692495,75.356966,59.0
GPS01649,SHP02064,2025-01-17 20:00:00,28.373475,73.052283,72.0
GPS01650,SHP00051,2025-02-10 06:00:00,12.982797,78.486409,33.0
GPS01651,SHP00349,2025-01-21 19:00:00,23.321949,75.117433,44.0
GPS01652,SHP01794,2025-01-27 01:00:00,19.272603,70.476701,36.0
GPS01653,SHP00887,2025-01-11 16:00:00,14.278614,70.490562,67.0
GPS01654,SHP00982,2025-02-02 10:00:00,23.075411,79.374756,75.0
GPS01655,SHP00769,2025-02-01 22:00:00,22.399065,76.023075,63.0
GPS01656,SHP02294,2025-01-05 10:00:00,13.233451,71.780266,57.0
GPS01657,SHP01208,2025-01-11 11:00:00,29.126332,70.220792,43.0
GPS01658,SHP01671,2025-01-23 00:00:00,18.191638,78.776948,77.0
GPS01659,SHP02260,2025-02-02 22:00:00,23.64133,76.105721,78.0
GPS01660,SHP01316,2025-01-25 22:00:00,24.526656,77.568412,77.0
GPS01661,SHP02708,2025-01-11 09:00:00,15.657055,79.394571,22.0
GPS01662,SHP01789,2025-02-02 23:00:00,18.009374,79.076219,47.0
GPS01663,SHP02474,2025-01-15 14:00:00,16.32617,73.067141,57.0
GPS01664,SHP00562,2025-01-01 06:00:00,26.588757,73.358646,69.0
,,,,,
GPS01666,SHP02334,2025-02-02 12:00:00,16.062693,71.231171,67.0
GPS01667,SHP01925,2025-01-18 08:00:00,15.733958,72.466564,79.0
GPS01668,SHP02340,2025-01-31 02:00:00,19.782531,76.77903,28.0
GPS01669,SHP00525,2025-01-04 17:00:00,18.155673,70.804575,33.0
,,,,,
GPS01671,SHP00381,2025-01-18 06:00:00,12.338172,76.331747,53.0
GPS01672,SHP00078,2025-01-10 23:00:00,28.509004,76.076437,47.0
GPS01673,SHP00595,2025-01-09 23:00:00,14.14862,71.857984,69.0
GPS01674,SHP02505,2025-02-01 22:00:00,20.360738,72.447554,60.0
GPS01675,SHP00885,2025-01-15 23:00:00,21.051488,77.01048,42.0
GPS01676,SHP01429,2025-02-06 08:00:00,18.011387,73.549857,31.0
GPS01677,SHP02486,2025-01-24 03:00:00,18.723402,70.367535,40.0
GPS01678,SHP01712,2025-01-03 21:00:00,29.436603,77.652644,65.0
GPS01679,SHP00788,2025-02-06 18:00:00,17.847938,79.827707,80.0
GPS01680,SHP01436,2025-01-16 21:00:00,25.165509,74.507601,61.0
GPS01681,SHP01914,2025-01-04 05:00:00,19.155468,73.661428,34.0
GPS01682,SHP00290,2025-02-07 13:00:00,16.982696,73.023147,55.0
GPS01683,SHP00415,2025-01-01 11:00:00,25.55026,71.789025,52.0
GPS01684,SHP01921,2025-01-06 15:00:00,23.278098,76.953991,45.0
GPS01685,SHP00359,2025-01-25 06:00:00,23.921964,73.075693,31.0
GPS01686,SHP02606,2025-01-30 04:00:00,21.710059,73.739022,45.0
GPS01687,SHP00502,2025-01-08 08:00:00,16.107944,74.769151,42.0
GPS01688,SHP02277,2025-01-06 09:00:00,22.601904,78.278679,64.0
GPS01689,SHP01756,2025-01-20 03:00:00,29.16964,70.574327,72.0
GPS01690,SHP01634,2025-01-21 10:00:00,16.645935,73.879881,77.0
,,,,,
GPS01692,SHP01609,2025-01-13 15:00:00,18.651997,70.307095,75.0
GPS01693,SHP02154,2025-01-09 11:00:00,13.264337,72.934583,77.0
,,,,,
GPS01695,SHP01470,2025-01-18 07:00:00,27.169189,72.519607,51.0
GPS01696,SHP00166,2025-01-23 08:00:00,25.501713,79.636242,42.0
GPS01697,SHP02524,2025-01-29 20:00:00,15.973878,70.204241,80.0
GPS01698,SHP01382,2025-01-16 16:00:00,26.699711,77.841624,32.0
GPS01699,SHP02469,2025-01-19 16:00:00,25.389429,71.334126,33.0
GPS01700,SHP00314,2025-01-14 05:00:00,22.49673,78.759804,69.0
GPS01701,SHP00816,2025-01-23 15:00:00,26.252995,72.13993,73.0
GPS01702,SHP02954,2025-01-20 18:00:00,29.998645,71.495103,70.0
GPS01703,SHP02522,2025-01-29 12:00:00,14.731568,72.661009,70.0
GPS01704,SHP02586,2025-01-21 15:00:00,29.259096,71.462112,32.0
GPS01705,SHP00434,2025-01-07 11:00:00,19.171905,70.760783,43.0
,,,,,
GPS01707,SHP01541,2025-02-07 07:00:00,20.611818,78.7275,34.0
GPS01708,SHP02078,2025-01-16 09:00:00,27.151542,79.161385,52.0
GPS01709,SHP02896,2025-01-22 12:00:00,20.64908,79.312142,55.0
,,,,,
GPS01711,SHP00002,2025-01-02 01:00:00,19.022563,75.030738,31.0
GPS01712,SHP01111,2025-01-20 12:00:00,15.429607,74.771923,71.0
GPS01713,SHP01970,2025-02-02 02:00:00,23.157107,73.984612,38.0
GPS01714,SHP02144,2025-01-27 02:00:00,20.060625,78.162351,65.0
GPS01715,SHP00560,2025-02-01 00:00:00,20.014907,74.454788,34.0
GPS01716,SHP01540,2025-01-08 07:00:00,19.245321,70.759039,77.0
GPS01717,SHP02972,2025-01-12 17:00:00,17.546046,76.639073,66.0
GPS01718,SHP01658,2025-01-13 07:00:00,15.392908,71.763731,61.0
GPS01719,SHP01260,2025-01-27 16:00:00,22.661107,74.957244,71.0
GPS01720,SHP00930,2025-02-10 03:00:00,29.480987,79.856382,40.0
GPS01721,SHP02118,2025-01-13 15:00:00,12.254716,74.814887,48.0
GPS01722,SHP01958,2025-01-01 06:00:00,26.494166,79.690099,45.0
GPS01723,SHP02444,2025-01-08 18:00:00,29.423255,72.208485,25.0
GPS01724,SHP01543,2025-01-22 20:00:00,19.10152,72.473509,42.0
,,,,,
GPS01726,SHP01920,2025-02-01 13:00:00,22.71326,72.853891,40.0
GPS01727,SHP01935,2025-01-25 02:00:00,23.522525,70.329319,39.0
GPS01728,SHP00394,2025-01-07 14:00:00,17.338571,74.337017,20.0
GPS01729,SHP00063,2025-01-14 13:00:00,27.415273,75.942575,70.0
GPS01730,SHP02013,2025-01-31 07:00:00,20.835303,78.844634,23.0
GPS01731,SHP00648,2025-01-23 19:00:00,16.681706,71.072961,31.0
,,,,,
GPS01733,SHP02919,2025-01-20 19:00:00,25.661902,73.284395,74.0
GPS01734,SHP00360,2025-01-30 04:00:00,20.32227,78.735692,54.0
GPS01735,SHP00568,2025-02-09 22:00:00,23.962597,75.816716,23.0
GPS01736,SHP02078,2025-01-02 01:00:00,16.564162,73.297815,26.0
GPS01737,SHP02329,2025-01-27 02:00:00,17.613656,77.044745,50.0
GPS01738,SHP01010,2025-01-21 13:00:00,13.976407,76.860607,53.0
GPS01739,SHP01990,2025-01-22 05:00:00,22.944241,71.602826,62.0
GPS01740,SHP00995,2025-02-04 22:00:00,22.388428,71.560255,39.0
GPS01741,SHP00426,2025-01-23 15:00:00,13.66373,72.991984,29.0
GPS01742,SHP02848,2025-02-09 15:00:00,20.673072,70.426674,33.0
GPS01743,SHP00956,2025-01-09 05:00:00,20.811697,73.299852,70.0
GPS01744,SHP00276,2025-02-07 16:00:00,14.219948,74.780734,70.0
GPS01745,SHP01118,2025-02-07 12:00:00,12.940033,78.067407,23.0
,,,,,
GPS01747,SHP02955,2025-01-27 05:00:00,13.242677,70.725275,38.0
GPS01748,SHP02453,2025-01-16 03:00:00,20.407549,79.690883,77.0
GPS01749,SHP02021,2025-02-02 12:00:00,26.12167,73.416308,80.0
GPS01750,SHP02340,2025-01-10 15:00:00,23.560821,75.945757,25.0
GPS01751,SHP00012,2025-01-13 13:00:00,12.978026,75.205044,74.0
,,,,,
GPS01753,SHP01818,2025-02-07 05:00:00,22.628148,79.506042,49.0
GPS01754,SHP00548,2025-02-04 13:00:00,23.954248,73.000745,59.0
GPS01755,SHP01989,2025-02-07 21:00:00,22.040554,72.850944,76.0
GPS01756,SHP02398,2025-01-26 02:00:00,24.698068,77.94426,27.0
GPS01757,SHP01036,2025-01-19 05:00:00,26.691512,70.064678,31.0
GPS01758,SHP02407,2025-01-08 06:00:00,14.110314,71.325822,62.0
GPS01759,SHP02756,2025-01-04 11:00:00,15.748187,77.80966,73.0
,,,,,
GPS01761,SHP02939,2025-01-05 18:00:00,25.533347,75.434343,50.0
,,,,,
,,,,,
GPS01764,SHP00839,2025-01-28 14:00:00,18.61928,79.831324,55.0
GPS01765,SHP00153,2025-01-21 19:00:00,19.462596,73.813499,37.0
GPS01766,SHP00528,2025-02-09 10:00:00,18.953707,75.545288,61.0
GPS01767,SHP01930,2025-01-18 20:00:00,22.186371,78.504578,30.0
GPS01768,SHP00457,2025-01-10 13:00:00,13.923096,72.99023,43.0
GPS01769,SHP02482,2025-02-03 01:00:00,17.668464,70.758906,46.0
,,,,,
GPS01771,SHP00793,2025-01-12 10:00:00,17.627801,71.491703,50.0
GPS01772,SHP01943,2025-01-18 21:00:00,21.421548,78.090111,23.0
GPS01773,SHP02988,2025-01-08 04:00:00,28.959774,79.755952,57.0
GPS01774,SHP01592,2025-02-09 22:00:00,24.592505,72.197086,57.0
GPS01775,SHP00386,2025-01-10 01:00:00,29.627543,70.288891,79.0
GPS01776,SHP02986,2025-02-03 18:00:00,23.099127,71.182891,72.0
GPS01777,SHP02880,2025-02-07 06:00:00,21.149142,75.441211,54.0
GPS01778,SHP00047,2025-02-09 11:00:00,18.605112,77.342905,28.0
GPS01779,SHP02309,2025-01-24 23:00:00,24.440426,70.997075,44.0
GPS01780,SHP02321,2025-02-11 09:00:00,27.993617,79.130831,80.0
GPS01781,SHP00395,2025-01-03 14:00:00,17.451999,71.359688,35.0
GPS01782,SHP01194,2025-02-08 09:00:00,17.443309,79.84289,56.0
GPS01783,SHP00051,2025-02-02 04:00:00,24.17962,76.190626,23.0
GPS01784,SHP02245,2025-02-10 17:00:00,23.807181,76.595214,47.0
GPS01785,SHP01309,2025-01-19 05:00:00,27.787411,75.410353,58.0
GPS01786,SHP01429,2025-01-10 10:00:00,28.273416,74.397483,67.0
GPS01787,SHP01132,2025-02-04 00:00:00,29.331966,74.23784,50.0
GPS01788,SHP00992,2025-01-16 00:00:00,14.644279,74.449402,63.0
GPS01789,SHP00482,2025-02-08 07:00:00,13.577776,74.776497,61.0
GPS01790,SHP02551,2025-02-05 16:00:00,19.884336,75.230063,21.0
GPS01791,SHP01314,2025-01-05 05:00:00,22.499849,72.60738,23.0
GPS01792,SHP02442,2025-01-16 06:00:00,26.628727,71.386084,31.0
,,,,,
GPS01794,SHP00444,2025-01-15 17:00:00,29.471221,73.94269,71.0
GPS01795,SHP01591,2025-01-08 10:00:00,28.49171,75.035561,78.0
GPS01796,SHP02231,2025-01-26 01:00:00,19.440097,77.215258,75.0
GPS01797,SHP02008,2025-02-04 22:00:00,24.463503,72.111598,58.0
,,,,,
GPS01799,SHP02465,2025-01-22 00:00:00,20.558443,77.656682,51.0
GPS01800,SHP02803,2025-01-16 16:00:00,21.863697,75.413012,77.0
,,,,,
GPS01802,SHP01004,2025-01-02 22:00:00,22.645827,70.159047,68.0
GPS01803,SHP01246,2025-01-14 21:00:00,27.1823,73.00214,31.0
,,,,,
GPS01805,SHP02728,2025-01-30 02:00:00,17.758406,72.1192,53.0
GPS01806,SHP02519,2025-01-21 04:00:00,18.518451,76.364632,74.0
GPS01807,SHP00252,2025-01-08 15:00:00,21.471131,78.936578,39.0
GPS01808,SHP00522,2025-01-27 07:00:00,29.451453,79.751172,79.0
GPS01809,SHP02334,2025-01-20 08:00:00,20.734,71.026513,22.0
GPS01810,SHP00784,2025-02-09 19:00:00,14.538438,78.26112,27.0
GPS01811,SHP00048,2025-01-18 16:00:00,13.46027,76.104405,31.0
GPS01812,SHP02624,2025-01-28 07:00:00,18.841226,78.241794,63.0
GPS01813,SHP01691,2025-01-26 15:00:00,12.410724,77.344587,37.0
,,,,,
GPS01815,SHP00092,2025-01-24 12:00:00,24.752242,73.272537,56.0
GPS01816,SHP02528,2025-01-08 16:00:00,14.465314,76.506566,46.0
,,,,,
GPS01818,SHP01661,2025-01-04 02:00:00,27.962976,74.481874,65.0
GPS01819,SHP02142,2025-01-02 00:00:00,16.24469,76.54684,23.0
,,,,,
GPS01821,SHP02959,2025-01-19 13:00:00,26.643407,73.231506,39.0
GPS01822,SHP01929,2025-02-04 17:00:00,21.122034,74.962307,32.0
GPS01823,SHP00887,2025-01-24 01:00:00,22.340861,77.318871,59.0
GPS01824,SHP00252,2025-01-08 06:00:00,15.569031,76.941838,22.0
GPS01825,SHP01744,2025-01-31 19:00:00,29.271646,77.171168,27.0
GPS01826,SHP02476,2025-01-26 14:00:00,16.573995,73.437133,40.0
GPS01827,SHP01040,2025-01-19 16:00:00,13.767253,71.984174,22.0
GPS01828,SHP02583,2025-02-03 11:00:00,24.939213,74.741042,68.0
GPS01829,SHP02634,2025-01-31 11:00:00,14.144398,74.04429,21.0
,,,,,
,,,,,
GPS01832,SHP02381,2025-01-26 00:00:00,18.575144,71.396459,55.0
GPS01833,SHP02354,2025-02-10 02:00:00,13.810192,72.991964,38.0
GPS01834,SHP02997,2025-02-03 00:00:00,16.668323,72.083518,43.0
GPS01835,SHP01805,2025-01-10 16:00:00,26.701381,77.25582,48.0
GPS01836,SHP01663,2025-02-03 13:00:00,26.107506,78.113802,32.0
GPS01837,SHP00968,2025-01-21 09:00:00,28.391846,75.644311,65.0
GPS01838,SHP00286,2025-02-06 12:00:00,17.526776,78.311171,41.0
,,,,,
,,,,,
GPS01841,SHP00300,2025-01-10 17:00:00,22.809673,70.627624,52.0
,,,,,
GPS01843,SHP00060,2025-01-24 22:00:00,13.531078,75.599824,54.0
GPS01844,SHP02647,2025-02-01 06:00:00,27.58428,71.133113,28.0
GPS01845,SHP01755,2025-02-01 10:00:00,18.625949,79.164419,65.0
GPS01846,SHP00103,2025-01-27 23:00:00,13.972345,72.933929,62.0
GPS01847,SHP00327,2025-01-03 23:00:00,23.007238,72.479868,39.0
GPS01848,SHP00558,2025-01-21 21:00:00,29.943393,73.667505,34.0
GPS01849,SHP00067,2025-01-07 00:00:00,19.362546,79.239073,79.0
GPS01850,SHP01085,2025-01-07 18:00:00,20.521005,78.235748,76.0
GPS01851,SHP01760,2025-01-17 02:00:00,12.737714,70.595011,21.0
GPS01852,SHP00322,2025-01-02 04:00:00,14.340032,70.737089,37.0
GPS01853,SHP02733,2025-01-19 08:00:00,14.162809,79.838508,53.0
GPS01854,SHP00775,2025-01-12 09:00:00,21.971118,70.814828,73.0
GPS01855,SHP02380,2025-01-31 21:00:00,27.023669,77.84516,31.0
GPS01856,SHP01947,2025-01-16 16:00:00,12.305174,75.84817,37.0
GPS01857,SHP00385,2025-02-11 11:00:00,20.694086,71.531186,50.0
GPS01858,SHP00163,2025-01-10 18:00:00,23.595271,70.133152,75.0
GPS01859,SHP02070,2025-01-31 00:00:00,13.234689,76.660906,27.0
GPS01860,SHP01802,2025-01-27 22:00:00,26.824745,72.082997,29.0
,,,,,
GPS01862,SHP02936,2025-01-28 19:00:00,21.921405,77.474284,27.0
GPS01863,SHP01634,2025-01-30 08:00:00,12.359991,70.5998,75.0
GPS01864,SHP00332,2025-01-29 08:00:00,29.256605,75.007263,78.0
GPS01865,SHP00121,2025-01-02 21:00:00,20.462336,77.815887,47.0
GPS01866,SHP01026,2025-01-28 10:00:00,24.58316,71.83144,32.0
GPS01867,SHP00000,2025-01-17 09:00:00,14.600831,77.58879,74.0
GPS01868,SHP00394,2025-02-01 03:00:00,23.720362,78.393789,48.0
GPS01869,SHP01043,2025-01-07 00:00:00,20.145608,79.846273,68.0
GPS01870,SHP00620,2025-01-22 21:00:00,13.302069,72.489164,61.0
GPS01871,SHP00303,2025-02-06 01:00:00,16.791158,76.561057,37.0
GPS01872,SHP00067,2025-02-01 05:00:00,27.257441,70.582067,26.0
GPS01873,SHP01640,2025-01-28 03:00:00,13.129681,70.448543,78.0
GPS01874,SHP00623,2025-02-01 06:00:00,20.409142,73.835645,39.0
GPS01875,SHP01674,2025-02-06 19:00:00,28.49497,76.613612,20.0
,,,,,
,,,,,
GPS01878,SHP00054,2025-01-10 20:00:00,24.173179,71.558162,28.0
GPS01879,SHP01707,2025-02-06 15:00:00,28.371617,71.770432,53.0
GPS01880,SHP01869,2025-02-06 18:00:00,21.231215,77.933932,41.0
GPS01881,SHP00860,2025-02-02 01:00:00,28.634676,74.162029,71.0
GPS01882,SHP00773,2025-01-13 05:00:00,14.740673,78.448997,50.0
GPS01883,SHP00988,2025-01-27 11:00:00,15.165356,79.458724,74.0
GPS01884,SHP00284,2025-01-11 17:00:00,20.128733,78.70564,29.0
GPS01885,SHP01928,2025-01-31 16:00:00,21.069711,71.794236,43.0
GPS01886,SHP02498,2025-02-10 16:00:00,24.421063,79.777862,64.0
GPS01887,SHP01878,2025-01-01 13:00:00,25.506135,71.613045,38.0
GPS01888,SHP01095,2025-02-08 13:00:00,13.625198,72.31398,33.0
GPS01889,SHP01865,2025-01-28 05:00:00,19.010956,72.162961,58.0
GPS01890,SHP02693,2025-01-01 07:00:00,27.067956,72.613198,72.0
GPS01891,SHP01745,2025-02-01 10:00:00,13.49943,79.112663,51.0
GPS01892,SHP00256,2025-01-04 10:00:00,28.363549,77.628388,75.0
GPS01893,SHP02628,2025-01-14 07:00:00,27.658656,70.922005,60.0
GPS01894,SHP02308,2025-01-29 13:00:00,17.808071,70.942052,26.0
GPS01895,SHP02473,2025-01-18 22:00:00,22.42921,78.118551,51.0
GPS01896,SHP01867,2025-01-17 15:00:00,29.154706,79.875996,69.0
GPS01897,SHP01060,2025-01-13 08:00:00,23.432284,75.357451,46.0
GPS01898,SHP02689,2025-01-23 11:00:00,17.946401,75.051297,71.0
GPS01899,SHP01598,2025-02-02 09:00:00,22.335046,70.206566,65.0
GPS01900,SHP01919,2025-01-07 06:00:00,12.312581,74.360141,55.0
GPS01901,SHP01160,2025-01-10 16:00:00,20.457094,78.197025,41.0
GPS01902,SHP01536,2025-01-28 14:00:00,14.840658,77.60154,35.0
GPS01903,SHP01642,2025-01-04 00:00:00,17.876187,72.540308,80.0
,,,,,
GPS01905,SHP00855,2025-02-03 22:00:00,29.654715,75.003494,66.0
GPS01906,SHP01572,2025-01-24 01:00:00,22.572801,74.062467,61.0
GPS01907,SHP02939,2025-01-03 17:00:00,27.180432,72.663868,80.0
GPS01908,SHP00026,2025-02-02 09:00:00,17.834354,74.4085,64.0
GPS01909,SHP01613,2025-01-02 15:00:00,21.673088,78.613041,44.0
GPS01910,SHP01987,2025-01-03 07:00:00,21.781812,74.242845,51.0
GPS01911,SHP02967,2025-01-06 07:00:00,18.775504,74.99729,49.0
GPS01912,SHP00237,2025-01-11 02:00:00,14.465655,77.872492,20.0
GPS01913,SHP01623,2025-01-01 17:00:00,19.126422,76.006217,70.0
GPS01914,SHP02785,2025-01-17 05:00:00,23.401783,71.847133,41.0
GPS01915,SHP02102,2025-01-01 23:00:00,13.489857,78.281996,33.0
GPS01916,SHP01686,2025-01-24 03:00:00,28.351924,78.993215,42.0
GPS01917,SHP01634,2025-02-05 14:00:00,23.341006,77.685685,61.0
GPS01918,SHP00199,2025-01-22 05:00:00,29.423959,72.654851,44.0
GPS01919,SHP01326,2025-01-03 08:00:00,17.91681,70.722695,78.0
GPS01920,SHP00151,2025-02-06 02:00:00,27.871676,77.116316,23.0
,,,,,
GPS01922,SHP00457,2025-01-14 11:00:00,16.774274,71.228766,38.0
GPS01923,SHP02494,2025-01-17 13:00:00,17.888622,75.82446,63.0
GPS01924,SHP02739,2025-01-09 21:00:00,14.788187,73.886825,79.0
GPS01925,SHP02792,2025-01-02 06:00:00,26.10611,70.265389,59.0
GPS01926,SHP01753,2025-01-28 02:00:00,16.908305,71.478322,45.0
GPS01927,SHP02892,2025-01-01 12:00:00,24.130294,70.437908,79.0
GPS01928,SHP00669,2025-02-09 06:00:00,15.287161,78.54707,42.0
,,,,,
GPS01930,SHP02559,2025-02-07 06:00:00,27.045603,79.362088,60.0
GPS01931,SHP01454,2025-02-03 19:00:00,22.144224,70.89396,35.0
GPS01932,SHP00585,2025-01-28 09:00:00,26.088677,78.691104,61.0
GPS01933,SHP02160,2025-01-29 12:00:00,27.635235,76.600413,23.0
GPS01934,SHP02805,2025-01-19 09:00:00,25.854479,72.058415,48.0
GPS01935,SHP01549,2025-01-02 05:00:00,26.474251,71.694308,50.0
GPS01936,SHP02957,2025-02-11 13:00:00,21.218115,71.868546,57.0
GPS01937,SHP02883,2025-02-01 04:00:00,23.428537,76.63196,67.0
GPS01938,SHP02098,2025-01-13 04:00:00,18.238409,77.206191,41.0
GPS01939,SHP02897,2025-02-11 15:00:00,28.286623,70.183639,46.0
GPS01940,SHP02018,2025-01-18 04:00:00,22.134799,72.294094,77.0
,,,,,
GPS01942,SHP00618,2025-01-31 05:00:00,18.545811,72.39408,22.0
GPS01943,SHP01390,2025-01-27 04:00:00,22.266276,78.629473,25.0
GPS01944,SHP01870,2025-01-01 12:00:00,16.413077,71.715757,50.0
GPS01945,SHP02236,2025-01-09 18:00:00,25.996368,79.965361,27.0
GPS01946,SHP02866,2025-01-26 00:00:00,18.233125,72.360109,69.0
GPS01947,SHP00716,2025-02-09 01:00:00,18.108375,73.852378,68.0
GPS01948,SHP00596,2025-01-13 19:00:00,14.698581,74.043224,32.0
,,,,,
GPS01950,SHP01185,2025-01-14 12:00:00,23.316709,72.260481,46.0
GPS01951,SHP02888,2025-01-05 12:00:00,21.597633,76.468527,28.0
GPS01952,SHP00261,2025-01-20 18:00:00,12.463459,79.449293,65.0
GPS01953,SHP02718,2025-01-26 00:00:00,17.784808,70.75676,22.0
GPS01954,SHP02091,2025-01-24 12:00:00,18.060121,79.459661,39.0
GPS01955,SHP02936,2025-01-29 17:00:00,25.108486,72.075611,44.0
GPS01956,SHP02175,2025-01-06 14:00:00,28.454863,75.692912,58.0
